"","itemID","tagID","type","name","parentItemID","authorName","text","comment","color","pageLabel","sortIndex","position","isExternal","param_string","articleItemID","linkMode","contentType","charsetID","path","syncState","storageModTime","storageHash","lastProcessedModificationTime","fieldID","valueID","fieldName","fieldFormatID","value","param_value","pm_start_date","pm_end_date","pm_location","param_type"
"266",19845,15726,0,"contacts_named_ratio_med",19793,NA,"median of 1.24 (IQR = 0.71) contacts were identified for each case-patient interview","{{1.24, 08/17/2020, 12/31/2020, New York City communities with higher than average COVID-19 incidence rates, NY}}","#ffd400","712","00004|002147|00106","{""pageIndex"":4,""rects"":[[343.992,656.386,518.812,667.129],[279.711,644.633,518.811,655.177]]}",0,"1.24, 08/17/2020, 12/31/2020, New York City communities with higher than average COVID-19 incidence rates, NY",16939,0,"application/pdf",NA,"storage:Udeagu et al. - 2023 - Integrating Contact Tracers Into Point-of-Care Tes.pdf",2,1738874485000,"bd66e0b421ed8450d089fe6d325f5562",1738874485,1,40216,"title",NA,"Integrating Contact Tracers Into Point-of-Care Testing Workflow to Accelerate the Tracing of People With Exposure to COVID-19, August-December 2020, New York City.","1.24","08/17/2020","12/31/2020","New York City communities with higher than average COVID-19 incidence rates",NA
"267",20739,15544,0,"num_users_count",19770,NA,"10 910 971 smartphone activations of CA Notify (Table 1) occurred during the study period.","{{10910971, 12/10/2020, 07/01/2021, California}}","#ffd400","69","00002|000356|00614","{""pageIndex"":2,""rects"":[[104.76,168.733,304.45,177.513],[63,156.733,255.1,165.513]]}",0,"10910971, 12/10/2020, 07/01/2021, California",16722,0,"application/pdf",NA,"storage:Aronoff-Spencer et al. - 2022 - Defining Key Performance Indicators for the Califo.pdf",2,1738888170000,"272417ebedc4b99186664d46235bf38f",1738888170,1,31340,"title",NA,"Defining Key Performance Indicators for the California COVID-19 Exposure Notification System (CA Notify).","10910971","12/10/2020","07/01/2021","California","digital"
"268",20743,15733,0,"contacts_reached_count",19770,NA,"110 497 CA Notify users were identified as contacts by measuring website visit activity.","{{110497, 12/10/2020, 07/01/2021, California}}","#ffd400","69","00002|000767|00722","{""pageIndex"":2,""rects"":[[178.67,60.733,304.48,69.513],[63,48.733,288.49,57.513]]}",0,"110497, 12/10/2020, 07/01/2021, California",16722,0,"application/pdf",NA,"storage:Aronoff-Spencer et al. - 2022 - Defining Key Performance Indicators for the Califo.pdf",2,1738888170000,"272417ebedc4b99186664d46235bf38f",1738888170,1,31340,"title",NA,"Defining Key Performance Indicators for the California COVID-19 Exposure Notification System (CA Notify).","110497","12/10/2020","07/01/2021","California","digital"
"269",20746,15735,0,"num_users_upper_bound",19660,NA,">3M activations, representing","{{3000000, 11/15/2020, 03/15/2021, Washington}}","#ffd400","2053","00003|000381|00448","{""pageIndex"":3,""rects"":[[408.642,326.214,506.472,333.527]]}",0,"3000000, 11/15/2020, 03/15/2021, Washington",16929,0,"application/pdf",NA,"storage:Segal et al. - 2022 - Trading-off privacy and utility the Washington St.pdf",2,1738703766000,"6640f2d118390fb1ea8aba30b662c552",1738703766,1,42247,"title",NA,"Trading-off privacy and utility: the Washington State experience assessing the performance of a public health digital exposure notification system for  coronavirus disease 2019.","3000000","11/15/2020","03/15/2021","Washington","digital"
"270",20740,15737,0,"users_with_code",19770,NA,"For system use, 446 634 (27%) codes were claimed by CA Notify users","{{446643, 12/10/2020, 07/01/2021, California}}","#ffd400","69","00002|000623|00674","{""pageIndex"":2,""rects"":[[239.78,108.733,304.48,117.513],[63,96.733,285.05,105.513]]}",0,"446643, 12/10/2020, 07/01/2021, California",16722,0,"application/pdf",NA,"storage:Aronoff-Spencer et al. - 2022 - Defining Key Performance Indicators for the Califo.pdf",2,1738888170000,"272417ebedc4b99186664d46235bf38f",1738888170,1,31340,"title",NA,"Defining Key Performance Indicators for the California COVID-19 Exposure Notification System (CA Notify).","446643","12/10/2020","07/01/2021","California","digital"
"271",20747,15737,0,"users_with_code",19660,NA,"76 936 diagnosis report started","{{76936, 11/15/2020, 03/15/2021, Washington}}","#ffd400","2053","00003|000578|00488","{""pageIndex"":3,""rects"":[[420.038,286.411,520.171,294.128]]}",0,"76936, 11/15/2020, 03/15/2021, Washington",16929,0,"application/pdf",NA,"storage:Segal et al. - 2022 - Trading-off privacy and utility the Washington St.pdf",2,1738703766000,"6640f2d118390fb1ea8aba30b662c552",1738703766,1,42247,"title",NA,"Trading-off privacy and utility: the Washington State experience assessing the performance of a public health digital exposure notification system for  coronavirus disease 2019.","76936","11/15/2020","03/15/2021","Washington","digital"
"272",20748,15738,0,"user_cases_notifying",19660,NA,"71 499 diagnosis report completed","{{76936, 11/15/2020, 03/15/2021, Washington}}","#ffd400","2053","00003|000620|00508","{""pageIndex"":3,""rects"":[[420.038,266.398,531.488,274.116]]}",0,"76936, 11/15/2020, 03/15/2021, Washington",16929,0,"application/pdf",NA,"storage:Segal et al. - 2022 - Trading-off privacy and utility the Washington St.pdf",2,1738703766000,"6640f2d118390fb1ea8aba30b662c552",1738703766,1,42247,"title",NA,"Trading-off privacy and utility: the Washington State experience assessing the performance of a public health digital exposure notification system for  coronavirus disease 2019.","76936","11/15/2020","03/15/2021","Washington","digital"
"273",20742,15738,0,"user_cases_notifying",19770,NA,"and 68 107 codes were used","{{68107, 12/10/2020, 07/01/2021, California}}","#ffd400","69","00002|000679|00686","{""pageIndex"":2,""rects"":[[290,96.733,304.54,105.513],[63,84.733,163.82,93.513]]}",0,"68107, 12/10/2020, 07/01/2021, California",16722,0,"application/pdf",NA,"storage:Aronoff-Spencer et al. - 2022 - Defining Key Performance Indicators for the Califo.pdf",2,1738888170000,"272417ebedc4b99186664d46235bf38f",1738888170,1,31340,"title",NA,"Defining Key Performance Indicators for the California COVID-19 Exposure Notification System (CA Notify).","68107","12/10/2020","07/01/2021","California","digital"
"274",20749,15733,0,"contacts_reached_count",19660,NA,"ENs opened (Web counter hits) 1⁄4 742 336","{{742336, 11/15/2020, 03/15/2021, Washington}}","#ffd400","2053","00003|000797|00558","{""pageIndex"":3,""rects"":[[420.038,216.23,528.483,224.112],[420.038,206.417,446.801,213.565]]}",0,"742336, 11/15/2020, 03/15/2021, Washington",16929,0,"application/pdf",NA,"storage:Segal et al. - 2022 - Trading-off privacy and utility the Washington St.pdf",2,1738703766000,"6640f2d118390fb1ea8aba30b662c552",1738703766,1,42247,"title",NA,"Trading-off privacy and utility: the Washington State experience assessing the performance of a public health digital exposure notification system for  coronavirus disease 2019.","742336","11/15/2020","03/15/2021","Washington","digital"
"275",20213,15745,0,"contacts_named_ratio_mean",19869,NA,"Students had a  mean (SD) of 3.18 (3.07) close contacts, and employees (faculty and staff) identified 0.82 (1.62) close  contacts each.","{{2.44, 12/20/2020, 01/31/2021, Boston University}} From the table, there were 315 + 181 = 496 students and 11 + 212 = 223 employees.  Thus, the overall average is 2.44 = (223 * 0.82 + 496 * 3.18) / (223 + 496)","#ffd400","5","00004|002054|00583","{""pageIndex"":4,""rects"":[[329.839,214.644,381.819,221.964],[47.894,201.673,394.996,208.992],[47.894,188.702,98.007,196.021]]}",0,"2.44, 12/20/2020, 01/31/2021, Boston University",16684,0,"application/pdf",NA,"storage:Hamer et al. - 2021 - Assessment of a COVID-19 Control Plan on an Urban University Campus During a Second Wave of the Pand.pdf",2,1738970670316,"e76b0c627d0037ed129353e4565b1e49",1738970670,1,35954,"title",NA,"Assessment of a COVID-19 Control Plan on an Urban University Campus During a Second Wave of the Pandemic.","2.44","12/20/2020","01/31/2021","Boston University","manual"
"276",19573,15747,0,"quarantine_adherent_perc",19560,NA,"Compliance with isolation and quarantine Left home for nonmedical reason during isolation period. 19%","{{81, 03/01/2021, 03/31/2021, King County}}","#ffd400","341","00007|000253|00138","{""pageIndex"":7,""rects"":[[38.529,640.054,186.947,648.374],[43.011,627.103,522.953,635.423]]}",0,"81, 03/01/2021, 03/31/2021, King County",16659,0,"application/pdf",NA,"storage:Hood et al. - 2022 - A Multifaceted Evaluation of a COVID-19 Contact Tracing Program in King County, Washington..pdf",2,1738183974677,"2c78c2eedee83f23bda3e5f20ea927e2",1738183974,1,34723,"title",NA,"A Multifaceted Evaluation of a COVID-19 Contact Tracing Program in King County, Washington.","81","03/01/2021","03/31/2021","King County","manual"
"277",19572,15745,0,"contacts_named_ratio_mean",19560,NA,"34 778/42 829 (83%)b 2.68 (2.2) 62 987  Named any nonhousehold contacts and number nonhousehold contacts named  5 569/42 900 (13%)b 0.34 (1.6) 14 398","{{1.80, 07/01/2020, 06/30/2021, King County}} Here we are looking at overall contacts named, both household and nonhousehold: (14398 + 62987) / 42900 = 1.803846","#ffd400","339","00005|000432|00172","{""pageIndex"":5,""rects"":[[269.766,592.255,488.336,601.64],[43.011,569.341,214.843,577.661],[47.493,559.377,158.067,567.698],[273.249,569.341,488.336,578.726]]}",0,"1.80, 07/01/2020, 06/30/2021, King County",16659,0,"application/pdf",NA,"storage:Hood et al. - 2022 - A Multifaceted Evaluation of a COVID-19 Contact Tracing Program in King County, Washington..pdf",2,1738183974677,"2c78c2eedee83f23bda3e5f20ea927e2",1738183974,1,34723,"title",NA,"A Multifaceted Evaluation of a COVID-19 Contact Tracing Program in King County, Washington.","1.80","07/01/2020","06/30/2021","King County","manual"
"278",20765,15722,0,"contacts_named_perc_household",19560,NA,"0.34 (1.6) 14 398","{{18.6, 07/01/2020, 06/30/2021, King County}}
Math: 14398 / (62987 + 14398) = 18.6","#ffd400","339","00005|000541|00195","{""pageIndex"":5,""rects"":[[379.422,569.341,488.336,578.726]]}",0,"18.6, 07/01/2020, 06/30/2021, King County",16659,0,"application/pdf",NA,"storage:Hood et al. - 2022 - A Multifaceted Evaluation of a COVID-19 Contact Tracing Program in King County, Washington..pdf",2,1738183974677,"2c78c2eedee83f23bda3e5f20ea927e2",1738183974,1,34723,"title",NA,"A Multifaceted Evaluation of a COVID-19 Contact Tracing Program in King County, Washington.","18.6","07/01/2020","06/30/2021","King County","manual"
"279",20759,15753,0,"contacts_reached_from_exposure_mean",19660,NA,"5.3 days","{{127.2, 11/15/2020, 03/15/2021, WA}}","#ffd400","2053","00003|001337|00678","{""pageIndex"":3,""rects"":[[408.641,96.376,435.414,103.523]]}",0,"127.2, 11/15/2020, 03/15/2021, WA",16929,0,"application/pdf",NA,"storage:Segal et al. - 2022 - Trading-off privacy and utility the Washington St.pdf",2,1738703766000,"6640f2d118390fb1ea8aba30b662c552",1738703766,1,42247,"title",NA,"Trading-off privacy and utility: the Washington State experience assessing the performance of a public health digital exposure notification system for  coronavirus disease 2019.","127.2","11/15/2020","03/15/2021","WA","digital"
"280",20767,15755,0,"cases_interviewed_count",19483,NA,"Figure 6. Number of WA Notify verification codes issued and claimed by users by week, from November 30, 2020, to the week of March 7, 2021. Automated texting of verification codes was enabled on January 11, 2021.","{{8473, 11/29/2020, 3/13/2021, Washington}}
this metric corresponds to 170 + 414 + 409 + 314 + 278 + 367 + 1997 + 950 + 886 + 614 + 518 + 387 + 410 + 373 + 386","#ffd400","10","00009|000207|00316","{""pageIndex"":9,""rects"":[[108.02,464.638,538.472,475.546],[108.02,450.838,486.212,461.746],[108.02,437.038,359.11,447.946]]}",0,"8473, 11/29/2020, 3/13/2021, Washington",17839,0,"application/pdf",NA,"storage:Chen et al. - 2021 - WA Notify the planning and implementation of a Bluetooth exposure notification tool for COVID-19 pa.pdf",2,1737582452390,"dfb2b1b6cde16141c22025ba58ba2306",1737582452,1,43138,"title",NA,"WA Notify: the planning and implementation of a Bluetooth exposure notification tool for COVID-19 pandemic response in Washington State.","8473","11/29/2020","3/13/2021","Washington","digital"
"281",20766,15544,0,"num_users_count",19483,NA,"April 2021, over 1.9 million","{{1900000, 12/30/2020, 04/02/2021, Washington}}","#ffd400","10","00009|000537|00411","{""pageIndex"":9,""rects"":[[483.874,369.338,540.01,380.246],[72.024,355.538,151.152,366.446]]}",0,"1900000, 12/30/2020, 04/02/2021, Washington",17839,0,"application/pdf",NA,"storage:Chen et al. - 2021 - WA Notify the planning and implementation of a Bluetooth exposure notification tool for COVID-19 pa.pdf",2,1737582452390,"dfb2b1b6cde16141c22025ba58ba2306",1737582452,1,43138,"title",NA,"WA Notify: the planning and implementation of a Bluetooth exposure notification tool for COVID-19 pandemic response in Washington State.","1900000","12/30/2020","04/02/2021","Washington","digital"
"282",20400,15580,0,"contacts_infected_perc",20338,NA,"55.8","{{55.8, 10/01/2020, 05/10/2021, New York City}}","#ffd400","2","00001|002473|00103","{""pageIndex"":1,""rects"":[[354.057,680.087,369.093,687.804]]}",0,"55.8, 10/01/2020, 05/10/2021, New York City",16600,0,"application/pdf",NA,"storage:Pei et al. - 2022 - Contact tracing reveals community transmission of COVID-19 in New York City..pdf",2,1739819446410,"b0e436265a63e3522c2c7f8c58c8536d",1739819446,1,29146,"title",NA,"Contact tracing reveals community transmission of COVID-19 in New York City.","55.8","10/01/2020","05/10/2021","New York City","manual"
"283",20744,15756,0,"contacts_reached_from_test_mean",19770,NA,"The mean (SD) number of days from symptom onset/ positive test specimen collection date to code use (4.7 [3.4] days)","{{112.8, 12/10/2020, 07/01/2021, California}}","#ffd400","69","00002|001070|00554","{""pageIndex"":2,""rects"":[[334.5,240.733,563.97,249.513],[322.5,228.733,564,237.513],[322.5,216.733,344.16,225.513]]}",0,"112.8, 12/10/2020, 07/01/2021, California",16722,0,"application/pdf",NA,"storage:Aronoff-Spencer et al. - 2022 - Defining Key Performance Indicators for the Califo.pdf",2,1738888170000,"272417ebedc4b99186664d46235bf38f",1738888170,1,31340,"title",NA,"Defining Key Performance Indicators for the California COVID-19 Exposure Notification System (CA Notify).","112.8","12/10/2020","07/01/2021","California","digital"
"284",20745,15756,0,"contacts_reached_from_test_mean",19770,NA,"s used by California’s contact tracing program (7 days).","{{168, 12/10/2020, 07/01/2021, California}}","#ffd400","69","00002|001241|00590","{""pageIndex"":2,""rects"":[[398.85,192.733,564.02,201.513],[322.5,180.733,380.54,189.513]]}",0,"168, 12/10/2020, 07/01/2021, California",16722,0,"application/pdf",NA,"storage:Aronoff-Spencer et al. - 2022 - Defining Key Performance Indicators for the Califo.pdf",2,1738888170000,"272417ebedc4b99186664d46235bf38f",1738888170,1,31340,"title",NA,"Defining Key Performance Indicators for the California COVID-19 Exposure Notification System (CA Notify).","168","12/10/2020","07/01/2021","California","manual"
"285",20764,15728,0,"contacts_named_ratio_mean_cases_naming",19560,NA,"34 778/42 829 (83%)b 2.68 (2.2) 62 987","{{2.68, 07/01/2020, 06/30/2021, King County}}","#ffd400","339","00005|000432|00172","{""pageIndex"":5,""rects"":[[269.766,592.255,488.336,601.64]]}",0,"2.68, 07/01/2020, 06/30/2021, King County",16659,0,"application/pdf",NA,"storage:Hood et al. - 2022 - A Multifaceted Evaluation of a COVID-19 Contact Tracing Program in King County, Washington..pdf",2,1738183974677,"2c78c2eedee83f23bda3e5f20ea927e2",1738183974,1,34723,"title",NA,"A Multifaceted Evaluation of a COVID-19 Contact Tracing Program in King County, Washington.","2.68","07/01/2020","06/30/2021","King County","manual"
"286",20750,15729,0,"contacts_named_ratio_mean_cases_naming",19660,NA,"7.9 ENs opened per diagnosis reported","{{7.9, 11/15/2020, 03/15/2021, Washington}}","#ffd400","2053","00003|000946|00578","{""pageIndex"":3,""rects"":[[408.642,196.382,533.21,203.53]]}",0,"7.9, 11/15/2020, 03/15/2021, Washington",16929,0,"application/pdf",NA,"storage:Segal et al. - 2022 - Trading-off privacy and utility the Washington St.pdf",2,1738703766000,"6640f2d118390fb1ea8aba30b662c552",1738703766,1,42247,"title",NA,"Trading-off privacy and utility: the Washington State experience assessing the performance of a public health digital exposure notification system for  coronavirus disease 2019.","7.9","11/15/2020","03/15/2021","Washington","digital"
"287",20751,15729,0,"contacts_named_ratio_mean_cases_naming",19770,NA,"m generated an average of 2 exposure alerts (con","{{2, 12/10/2020, 07/01/2021, California}}","#ffd400","69","00002|000920|00506","{""pageIndex"":2,""rects"":[[460.05,276.733,564,285.513],[322.5,264.733,411.52,273.513]]}",0,"2, 12/10/2020, 07/01/2021, California",16722,0,"application/pdf",NA,"storage:Aronoff-Spencer et al. - 2022 - Defining Key Performance Indicators for the Califo.pdf",2,1738888170000,"272417ebedc4b99186664d46235bf38f",1738888170,1,31340,"title",NA,"Defining Key Performance Indicators for the California COVID-19 Exposure Notification System (CA Notify).","2","12/10/2020","07/01/2021","California","digital"
"288",20000,15634,0,"cases_positive_from_test_mean",19985,NA,"he mean time from sample collection to test result was 0.57 days and a positive result triggered immediate deployment of the contact tracing team.","{{13.68, 04/01/2020, 01/08/2021, Oak Ridge National Laboratory}}","#ffd400","552","00004|002557|00517","{""pageIndex"":4,""rects"":[[443.741,267.232,577.646,277.103],[336.075,257.255,577.669,265.136],[336.075,247.277,477.401,255.158]]}",0,"13.68, 04/01/2020, 01/08/2021, Oak Ridge National Laboratory",16601,0,"application/pdf",NA,"storage:Iddins et al. - 2021 - Benchmarking SARS CoV-2 Infection in the Workplace to Support Continuity of Operations..pdf",2,1739302770950,"b2ddcb34dfd87461faf306ec934590cd",1739302770,1,32247,"title",NA,"Benchmarking SARS CoV-2 Infection in the Workplace to Support Continuity of Operations.","13.68","04/01/2020","01/08/2021","Oak Ridge National Laboratory","manual"
"289",19989,15713,0,"contacts_named_count",19966,NA,"1,146 were named","{{1146, 06/15/2020, 07/12/2020, Randolph County, NC}}","#ffd400","2","00001|004910|01090","{""pageIndex"":1,""rects"":[[454.68,86.105,569.106,100.995]]}",0,"1146, 06/15/2020, 07/12/2020, Randolph County, NC",16591,0,"application/pdf",NA,"storage:Lash et al. - 2020 - COVID-19 Contact Tracing in Two Counties - North C.pdf",2,1739301836000,"00ec444377f9321d963bcd946f0d73ec",1739301836,1,29058,"title",NA,"COVID-19 Contact Tracing in Two Counties - North Carolina, June-July 2020.","1146","06/15/2020","07/12/2020","Randolph County",NA
